comment_id,text,intent_lama,sentiment,intent_baru
comment_001644,etls 17 bahannya tebel kan bang? gw nyari bahan navy yang tebel,ask_detail,neutral,product_inquiry
comment_001645,170 bb 89,ask_measurement,neutral,size_recommendation
comment_001646,bang coba spil sz L,ask_detail,neutral,product_inquiry
comment_001647,done order bang thanks,purchase_intent,neutral,purchase_intent
comment_001648,et 9 bisa ga kak,ask_stock,neutral,product_inquiry
comment_001649,kok aku liat sama semua,other,neutral,not_relevant
comment_001650,etalsenya kak,ask_stock,neutral,product_inquiry
comment_001651,bedanya 1 sama 2,ask_detail,neutral,product_inquiry
comment_001652,done ni check out,purchase_intent,neutral,purchase_intent
comment_001653,🤣,noise,neutral,not_relevant
comment_001654,nyaman yg mana,ask_detail,neutral,not_relevant
comment_001655,sbr bg make dia,ask_size_fit,neutral,not_relevant
comment_001656,etalase 1 bb 65 tb 173 ukuran apa?,ask_measurement,neutral,size_recommendation
comment_001657,wes CO,purchase_intent,neutral,purchase_intent
comment_001658,"bb 54 tb 170 ambil size apa,fited te",ask_measurement,neutral,size_recommendation
comment_001659,TB180 BB64 ambil sz apaan ngab?,ask_measurement,neutral,size_recommendation
comment_001660,beli 2 jdi brp mas,ask_price,neutral,price_inquiry
comment_001661,M kekecilan ngga ngab?,ask_size_fit,neutral,size_recommendation
comment_001662,ka udh co etalase 2,purchase_intent,neutral,purchase_intent
comment_001663,167 bb 60 ambil sz ap,ask_measurement,neutral,size_recommendation
comment_001664,etalase 1 53 165,ask_measurement,neutral,size_recommendation
comment_001666,bisa liat yg navy blue oversized,ask_detail,neutral,product_inquiry
comment_001667,u pake sz apaan ngab?,ask_size_fit,neutral,size_inquiry
comment_001668,eta 1 bg,ask_stock,neutral,product_inquiry
comment_001669,udh co gua 2 bg di tunggu barang nya,purchase_intent,neutral,purchase_intent
comment_001670,kak buat tb 171 bb 58,ask_measurement,neutral,size_recommendation
comment_001671,etalase 3 bb60 tb165 size apa bang,ask_measurement,neutral,size_recommendation
comment_001672,bb 50/165 ambil ap bg?,ask_measurement,neutral,size_recommendation
comment_001673,etalase 1 tb 168 bb 58,ask_measurement,neutral,size_recommendation
comment_001674,estimasi waktu datang brp hari bg,other,neutral,not_relevant
comment_001675,coba u pake sz L ngab,ask_size_fit,neutral,not_relevant
comment_001676,kapan live lagi,other,neutral,not_relevant
comment_001677,Bg brapa tadi bb 85 tb 170 ukuran apa ??,ask_measurement,neutral,size_recommendation
comment_001678,udh co min,purchase_intent,neutral,purchase_intent
comment_001679,lebar banget ngga ya?soalnya lingkar dadanya 54,ask_measurement,neutral,size_recommendation
comment_001680,SPILL ETALASE 5 BUAT TB 171 BB 58,ask_detail,neutral,size_recommendation
comment_001681,beda mya pollycooton dan t-shirett combet apa,ask_detail,neutral,product_inquiry
comment_001682,Saya dah co boy,purchase_intent,neutral,purchase_intent
comment_001683,gua rencananya mau co yg ringer tee,purchase_intent,neutral,purchase_intent
comment_001684,Etalase satu ama dua beda ala,ask_detail,neutral,product_inquiry
comment_001685,pengen oversize bb 69 tb 167 size apa,ask_measurement,neutral,size_recommendation
comment_001686,liat warna t-shirt boxy dong bang,ask_detail,neutral,color_inquiry
comment_001687,yang gak lecek dan gak nerawang keringat mana kak,ask_detail,neutral,product_inquiry
comment_001688,eta 2 spill bahan bg,ask_detail,neutral,product_inquiry
comment_001689,165/58 size apa,ask_measurement,neutral,size_recommendation
comment_001690,maroon sama denim aja bang utk t-shirt boxy nya,ask_detail,neutral,color_inquiry
comment_001691,etalase 2 BB 53 TB 165 UK apa bang,ask_measurement,neutral,size_recommendation
comment_001692,secara look oke etalase 1 atau 2??,ask_detail,neutral,product_inquiry
comment_001693,bedanya heavy sama 16s sama 200gsm gimn gan,ask_detail,neutral,product_inquiry
comment_001694,oversise tee buat daily biasa yg mana kak,ask_detail,neutral,product_inquiry
comment_001695,etalase 2 165/58 size apa bang,ask_measurement,neutral,size_recommendation
comment_001696,cowok tb 173 bb90 gk buncit fitted tee oke ga?,ask_measurement,neutral,size_recommendation
comment_001697,boxy crop buat cowok tb 162 bb 52 ambil berapa bg,ask_measurement,neutral,size_recommendation
comment_001698,Cb spil warna gsmnya ka,ask_detail,neutral,color_inquiry
comment_001699,Spil 19 bg,ask_detail,neutral,product_inquiry
comment_001700,polo biru navy kak,ask_stock,neutral,color_inquiry
comment_001701,eta 2 biar ga fit bgt ambil m atau L bg soalnya ga suka yg nge fit bg,ask_size_fit,neutral,size_recommendation
comment_001702,Spil et 1 warna light blue,ask_detail,neutral,product_inquiry
comment_001703,etalase 2 BB 53 TB 165 UK apa bang apa kak tadi cepet banget,ask_measurement,neutral,size_recommendation
comment_001704,Spil etalse 11,ask_detail,neutral,product_inquiry
comment_001705,cowok tb 173 bb90 agk buncit fitted tee oke ga?,ask_measurement,neutral,size_recommendation
comment_001707,promo nya bagaimana?,ask_price,neutral,price_inquiry
comment_001708,tb 163 bb 55 biar ngefit pake size apa,ask_measurement,neutral,size_recommendation
comment_001709,polo,ask_stock,neutral,not_relevant
comment_001710,etalase 2 itu boxy kan bang?,ask_detail,neutral,product_inquiry
comment_001711,Spil yg warna burgundy kk,ask_detail,neutral,color_inquiry
comment_001714,spill yg light Grey bg,ask_detail,neutral,color_inquiry
comment_001715,spil ringtee navy,ask_detail,neutral,color_inquiry
comment_001716,etalase 12 bb 90+ ukuran berapa kak,ask_measurement,neutral,size_recommendation
comment_001717,bb 50 tb 160 pake ukuran apa kak,ask_measurement,neutral,size_recommendation
comment_001718,spill celana,ask_detail,neutral,product_inquiry
comment_001719,eta 1 ga gampang lecek kh bg?,ask_detail,neutral,product_inquiry
comment_001720,wesss chkout kak,purchase_intent,neutral,purchase_intent
comment_001721,tb 169 BB 40 ambil apa?,ask_measurement,neutral,size_recommendation
comment_001722,warna abu eta 11,ask_stock,neutral,product_inquiry
comment_001723,Bb 75 tinggi 171 uk ap bg,ask_measurement,neutral,size_recommendation
comment_001724,"ka yang di pake ,yang mana yang bawah atau yang atas",ask_detail,neutral,product_inquiry
comment_001725,udah co bg,purchase_intent,neutral,purchase_intent
comment_001726,"kak dah sampe bajunya bagus banget.. co lagi ni, suamiku suka",purchase_intent,positive,purchase_intent
comment_001727,Fit apa itu,ask_detail,neutral,size_inquiry
comment_001728,bang ini gimana caranya batalin co malah ke co 2 kali,other,neutral,purchase_intent
comment_001729,ka yang fited yang mana,ask_detail,neutral,product_inquiry
comment_001730,etalase 4 bb 60 tb 173,ask_measurement,neutral,size_recommendation
comment_001731,Udah co kak etalase 11 warna burgundy,purchase_intent,neutral,purchase_intent
comment_001732,Maksud nya fiting an nya gimana bg kalo L,ask_size_fit,neutral,size_inquiry
comment_001733,fav eta 9,ask_stock,neutral,product_inquiry
comment_001734,spil polo kak,ask_detail,neutral,product_inquiry
comment_001735,aku udah cekout bang,purchase_intent,neutral,purchase_intent
comment_001736,bb60 tb173 size brp,ask_measurement,neutral,size_recommendation
comment_001737,etalase 1 nya,ask_stock,neutral,product_inquiry
comment_001738,"aku udah co eta 1, tb aku 178 kak",purchase_intent,neutral,purchase_intent
comment_001739,tb 162 bb55 biar ngefit ambil size apa,ask_measurement,neutral,size_recommendation
comment_001740,bg eta 3 apa perbedaan nya?,ask_detail,neutral,product_inquiry
comment_001741,ambil brp tdi kak,ask_size_fit,neutral,purchase_intent
comment_001742,bb 73,ask_measurement,neutral,size_recommendation
comment_001743,spill eta 6 size m,ask_detail,neutral,product_inquiry
comment_001744,bang lu make size apa,ask_size_fit,neutral,size_inquiry
comment_001745,Done co bg etl 19,purchase_intent,neutral,purchase_intent
comment_001746,itu ukuran s kak?,ask_size_fit,neutral,size_inquiry
comment_001747,yang di pegang?,ask_detail,neutral,not_relevant
comment_001748,Bb 53 tb 171 fitted rekomen sz ap,ask_measurement,neutral,size_recommendation
comment_001749,eta liat bg size m warna hitam,ask_detail,neutral,size_inquiry
comment_001750,Kok gabisa cod bg,other,neutral,not_relevant
comment_001751,3,noise,neutral,not_relevant
comment_001752,spil bahan eta 1 sm 2 bang,ask_detail,neutral,product_inquiry
comment_001753,yang putih eta 3 ada ga bg spill,ask_stock,neutral,product_inquiry
comment_001754,gw dah CO 2 bg,purchase_intent,neutral,purchase_intent
comment_001755,bb 68 tb167 pake oversize cocoknya m atau L ?,ask_measurement,neutral,size_recommendation
comment_001756,buat jadi daleman yg mana bg bagusnya mau di pakein outer,ask_detail,neutral,purchase_intent
comment_001757,hitam 1 sama 2 nya ka spil,ask_detail,neutral,color_inquiry
comment_001758,kak spill etalase 19 warna atlantick sea,ask_detail,neutral,product_inquiry
comment_001759,Spil 7 mas,ask_detail,neutral,product_inquiry
comment_001760,beda nya sama eta 2 apa,ask_detail,neutral,product_inquiry
comment_001761,spil etalase 2 bg,ask_detail,neutral,product_inquiry
comment_001762,kak spill warna atlantik sea etlase 19,ask_detail,neutral,product_inquiry
comment_001763,Spil 7 dark grey kak,ask_detail,neutral,product_inquiry
comment_001764,udh co 4 item,purchase_intent,neutral,purchase_intent
comment_001765,2,noise,neutral,not_relevant
comment_001766,kaa baju untuk cowo tinggi dan agak berotot enak nya yg etalase berapa yaa?,ask_stock,neutral,product_inquiry
comment_001767,etalase 2,ask_stock,neutral,product_inquiry
comment_001768,bB 68 TB 168 pake uk apa,ask_measurement,neutral,size_recommendation
comment_001769,Boxy tanktop 7 kak,ask_stock,neutral,product_inquiry
comment_001770,rekomendasi size 168/70 untuk eta 1 sama 2 bg,ask_measurement,neutral,size_recommendation
comment_001771,Kak yg oversize spill beige khaky,ask_detail,neutral,product_inquiry
comment_001772,tb 189 bb 84,ask_measurement,neutral,size_recommendation
comment_001773,kalo ambil M ngfit atau longgar bb60 tb173 kak,ask_measurement,neutral,size_recommendation
comment_001774,7 bb70 tb165,ask_measurement,neutral,size_recommendation
comment_001775,Mas bb 74 tb 165 pakai size apa yang etalase 1,ask_measurement,neutral,size_recommendation
comment_001776,L ya?,ask_size_fit,neutral,not_relevant
comment_001777,ini model boxy ga,ask_detail,neutral,product_inquiry
comment_001778,klo yg model boxy,ask_size_fit,neutral,product_inquiry
comment_001779,kak etalase 1 ga ada g gray? buat couple sama suami wkwk,ask_stock,neutral,product_inquiry
comment_001780,klo tinggi 189 cocok nya pake boxi atau oversized atau reguler kaaa,ask_measurement,neutral,size_recommendation
comment_001781,maroon ka,ask_detail,neutral,color_inquiry
comment_001782,L gede bgt apa pas bg?,ask_size_fit,neutral,size_inquiry
comment_001783,ada kak oke,other,neutral,not_relevant
comment_001784,tb172 bb76,ask_measurement,neutral,size_recommendation
comment_001785,kalo TB 168 BB 68 pake L ga kepanjangan kan bg baju nya untuk eta 1,ask_measurement,neutral,size_recommendation
comment_001786,buat cowoku kak😭,ask_measurement,neutral,not_relevant
comment_001787,spill fitted tee yg warna maroonnya kak,ask_detail,neutral,color_inquiry
comment_001788,tb 165 bb 62 size apa kak,ask_measurement,neutral,size_recommendation
comment_001789,Buat bb 82 size apaa bang,ask_measurement,neutral,size_recommendation
comment_001790,klau BB 65 TB 170 size apa bang baju nya,ask_measurement,neutral,size_recommendation
comment_001791,long Sleeve BG,ask_stock,neutral,not_relevant
comment_001792,yang oversize L ya?,ask_size_fit,neutral,size_recommendation
comment_001793,bang ko harga naik,other,negative,price_inquiry
comment_001794,bb 68 tb 175 apa bg?,ask_measurement,neutral,size_recommendation
comment_001795,170/67,ask_measurement,neutral,size_recommendation
comment_001796,170/60,ask_measurement,neutral,size_recommendation
comment_001797,Etalase 9 pake xl cukup kan kak ?,ask_size_fit,neutral,size_recommendation
comment_001798,kalo press brp bg? 170/67,ask_measurement,neutral,size_recommendation
comment_001799,baju yg dipake etalase brp bg?,ask_stock,neutral,product_inquiry
comment_001800,bg boxy warna maroon ada contohnya bg?,ask_detail,neutral,color_inquiry
comment_001801,eta 4 gmn bang,ask_detail,neutral,product_inquiry
comment_001802,174/82,ask_measurement,neutral,size_recommendation
comment_001803,Etalase 5 bb 79 tb 173,ask_measurement,neutral,size_recommendation
comment_001804,"klo yg putih, kerahnya hitam ya??",ask_detail,neutral,color_inquiry
comment_001805,bb 68 tb 172 bagusnya pake apa bg etalase 1,ask_measurement,neutral,size_recommendation
comment_001806,etl. 9 67/173,ask_measurement,neutral,size_recommendation
comment_001807,Et 9 abu muda L,ask_stock,neutral,product_inquiry
comment_001808,65 178 bagus uk apa,ask_measurement,neutral,size_recommendation
comment_001809,et4 spil yg buat bb58 bb155,ask_detail,neutral,size_recommendation
comment_001810,TB 169,ask_measurement,neutral,size_recommendation
comment_001811,kerah nya itu lebar gasi mas??,ask_detail,neutral,product_inquiry
comment_001812,TB 169 BB 60,ask_measurement,neutral,size_recommendation
comment_001813,Itu yang dipake eta brp kak,ask_stock,neutral,product_inquiry
comment_001814,fitted tee 165/53,ask_measurement,neutral,size_recommendation
comment_001815,Eta 2 bedanya apa kak,ask_detail,neutral,product_inquiry
comment_001816,TB 169 BB 60 size berapa bng,ask_measurement,neutral,size_recommendation
comment_001817,spil 9 yg maroon,ask_detail,neutral,product_inquiry
comment_001818,rokem nya no 1 apa 2 ya ka,ask_detail,neutral,product_inquiry
comment_001819,bb 95 ambil etalase berapa kk,ask_stock,neutral,product_inquiry
comment_001820,"bang boxy cut, 176 67 M atau L bang?",ask_measurement,neutral,size_recommendation
comment_001821,TB 169 BB 60 size berapa bang,ask_measurement,neutral,size_recommendation
comment_001822,Eta 2 bedanya apa kak tb 165 bb 63,ask_detail,neutral,size_recommendation
comment_001823,eta 11 tb 167 bb 53 size apa?,ask_measurement,neutral,size_recommendation
comment_001824,lu pake sz apa bg,ask_size_fit,neutral,size_inquiry
comment_001825,eta 8 tb 170 bb 67 size apa bg,ask_measurement,neutral,size_recommendation
comment_001826,173/58 reguler size apa bang?,ask_measurement,neutral,size_recommendation
comment_001827,yg eta 1 nyerep keringet ga ya?? waktu itu beli 2x ada yg beda bahannya,ask_detail,neutral,product_inquiry
comment_001828,"kak spill boxy piped size XL dong, tadi sore udah co dapet 69k🫰🏻",ask_detail,neutral,purchase_intent
comment_001829,yg dipake size apa mas,ask_size_fit,neutral,size_inquiry
comment_001830,"ok thank you kak, semoga muat ya di cowokku 85/170 dia",other,neutral,size_recommendation
comment_001831,Bb 74 tb 165 pakai size L gakekecilan ya mas,ask_measurement,neutral,size_recommendation
comment_001832,kak itu yg dipake etalase brp,ask_stock,neutral,product_inquiry
comment_001833,eta 6 dan 11 bedanya apa,ask_detail,neutral,product_inquiry
comment_001834,eta 2 58/170 sixe apa,ask_measurement,neutral,size_recommendation
comment_001835,et 10 175 69,ask_measurement,neutral,size_recommendation
comment_001836,spill warna coklat tua et 10,ask_detail,neutral,product_inquiry
comment_001837,udah co gw bang,purchase_intent,neutral,purchase_intent
comment_001838,etalase 1 kek Mimin yang pakek?,ask_stock,neutral,product_inquiry
comment_001839,udh co bang,purchase_intent,neutral,purchase_intent
comment_001840,asiap kak,other,neutral,not_relevant
comment_001841,dah co 2 bg,purchase_intent,neutral,purchase_intent
comment_001842,ukuran brpa min yang lu pakek,ask_size_fit,neutral,size_inquiry
comment_001843,yoi bang udah berkali” beli,other,neutral,not_relevant
comment_001844,bb 70 tb165 fitted tee pake ukuran apa bwng,ask_measurement,neutral,size_recommendation
comment_001845,kak pengen rip yg tebal etalase brp,ask_stock,neutral,product_inquiry
comment_001846,min bb 63 tb 170 uk apa ?,ask_measurement,neutral,size_recommendation
comment_001847,fitted ter,ask_size_fit,neutral,not_relevant
comment_001848,done co bang sip,purchase_intent,neutral,purchase_intent
comment_001849,lehernya,ask_detail,neutral,not_relevant
comment_001850,min saya kalau ke chekout barangnya 2x gimana,other,neutral,purchase_intent
comment_001851,178-60 sz berapa fitted tee,ask_measurement,neutral,size_recommendation
comment_001852,ke chekout double,other,neutral,purchase_intent
comment_001853,mau beli bajunya 1 jadinya 2,other,neutral,purchase_intent
comment_001854,tb 169 bb 70,ask_measurement,neutral,size_recommendation
comment_001856,sz berapa kak,ask_size_fit,neutral,size_inquiry
comment_001857,kak buat bb 46 biar ga keliatan kurus pake size apa,ask_measurement,neutral,size_recommendation
comment_001858,kecilan ga kak,ask_size_fit,neutral,size_recommendation
comment_001859,kak boxy buat tb 165 bb 70,ask_measurement,neutral,size_recommendation
comment_001860,saya BB 79 kakk pake XL pas gakk ??,ask_measurement,neutral,size_recommendation
comment_001861,bb 8p tb 170 pake size apa bg,ask_measurement,neutral,size_recommendation
comment_001862,kak saran buat dalaman sekolah adem dan bisa di pake biasa etalase mana,ask_stock,neutral,product_inquiry
comment_001863,berarti pake size s aja kak??,ask_size_fit,neutral,not_relevant
comment_001864,dah co min tq ya,purchase_intent,neutral,purchase_intent
comment_001865,bb 80 bagus yg mana,ask_measurement,neutral,size_recommendation
comment_001866,bb 85 tb 163,ask_measurement,neutral,size_recommendation
comment_001867,bb 80 tb 177 yg mn,ask_measurement,neutral,size_recommendation
comment_001868,166/70,ask_measurement,neutral,size_recommendation
comment_001869,yg etalase 10 XL  BB 79 bisa kann,ask_measurement,neutral,size_recommendation
comment_001870,"warna biru ada g situ bang,mau liat warnanya sekarang langsung",ask_stock,neutral,color_inquiry
comment_001871,kak coba pake L kak,ask_size_fit,neutral,not_relevant
comment_001872,mau co nih,purchase_intent,neutral,purchase_intent
comment_001873,tinggi 175 ambil ukuran brp bg?,ask_measurement,neutral,size_recommendation
comment_001874,bb 50 tb 165,ask_measurement,neutral,size_recommendation
comment_001875,boxy gaada size s ya,ask_stock,neutral,product_inquiry
comment_001876,min mau nanya boxy tanktop untuk 165/65 ambil size apa?,ask_measurement,neutral,size_recommendation
comment_001877,navy,ask_detail,neutral,color_inquiry
comment_001878,et 16 bb 55 tb 155 pakek uk apa kak,ask_measurement,neutral,size_recommendation
comment_001879,Tb 170 Bb 62 bisa ambil S bg?,ask_measurement,neutral,size_recommendation
comment_001880,oke best warnanya tq ya min,other,positive,not_relevant
comment_001881,bb 80 tb 177 pke uk L msi bagus ga mw co,ask_measurement,neutral,size_recommendation
comment_001882,abg nya ukuran apa pakainya?,ask_size_fit,neutral,size_inquiry
comment_001883,bb 57 tb 181 ukuran apa bang,ask_measurement,neutral,size_recommendation
comment_001884,bb 80 tb 177 uk L msi bagus ga,ask_measurement,neutral,size_recommendation
comment_001885,kak spil et 2,ask_detail,neutral,product_inquiry
comment_001887,bb70 size apa ka,ask_measurement,neutral,size_recommendation
comment_001888,bang tb 170 bb 55 ambil apa boxy,ask_measurement,neutral,size_recommendation
comment_001889,bb 45 tb 160 uk brp kak et 1,ask_measurement,neutral,size_recommendation
comment_001890,bedanya serat bambu sama katun biasa apa ka,ask_detail,neutral,product_inquiry
comment_001891,BB 55 TB 170 pake size apa bg yg fitted tee,ask_measurement,neutral,size_recommendation
comment_001892,Kalo fitted tee bb 78 / tb 165 size apa ?,ask_measurement,neutral,size_recommendation
comment_001898,fitted tee bb 68 tb 168,ask_measurement,neutral,size_recommendation
comment_001900,"udah co, semoga sesuai",purchase_intent,neutral,purchase_intent
